baseMean	log2FoldChange	lfcSE	pvalue	padj
YPK_3572	2.34364741194428	-0.0621083242044764	0.314113399108767	0.216980573932536	NA
YPK_3573	4.78667469968524	0.0644913708717082	0.309817314173649	0.367938375605349	NA
YPK_3574	0.893268276593646	-0.0126918057296955	0.307247819382454	0.707386995764554	NA
YPK_3575	1.75274218963507	0.00967831969131257	0.304481231789349	0.85209091008594	NA
YPK_3576	0	NA	NA	NA	NA
YPK_3577	0	NA	NA	NA	NA
YPK_3578	0.639368397133665	-0.00226471773548682	0.307423006388421	0.937960268438603	NA
YPK_3579	0	NA	NA	NA	NA
YPK_3580	1.06864812247793	0.0237880322804443	0.308654912663754	0.446921776567594	NA
YPK_3581	2.56567080676176	0.0105729413659955	0.302902396142788	0.861356325756602	NA
YPK_3582	4.44513672781678	0.0387707897083808	0.303630399174922	0.585060979040833	NA
YPK_3583	1.98788156765633	0.0408959494964698	0.307952387245222	0.447103848778994	NA
YPK_3584	1.73974694751197	-0.00240396571414545	0.304871714882835	0.958702678610037	NA
YPK_3585	4.70557158100411	-0.0303419564588693	0.299590419104767	0.700612322095695	NA
YPK_3586	6.60104787788221	0.0883520611176427	0.311325317576708	0.337175934297487	NA
YPK_3587	3.51140944874791	-0.113139409806551	0.330689498261831	0.121792425620296	NA
YPK_3588	36.1295124378039	-0.0418528533363243	0.253316493041613	0.774098740274868	0.917087266378013
YPK_3589	6.28463920958216	-0.00361286934730166	0.292735708441343	0.966956370639635	NA
YPK_3590	14.4223553357417	-0.0588050630483709	0.283003620279984	0.633749478219201	0.842790546233216
YPK_3591	1.74245946851983	-0.00448934876390738	0.304258052844375	0.929790112601385	NA
YPK_3592	0.574955494896789	-0.0233871478172022	0.309640933052763	0.399428048157859	NA
YPK_3593	11.6844204659672	0.0600025667563662	0.290460380191047	0.599980617885042	NA
YPK_3594	96.5620328270018	0.426442479809125	0.312691467054932	0.0379204852407449	0.225596298133958
YPK_3595	1.44484803735375	-0.0129398214523182	0.306335843327345	0.753015569699829	NA
YPK_3596	0	NA	NA	NA	NA
YPK_3597	2.72625046973119	-0.0207024308715502	0.303710727919458	0.727102354452405	NA
YPK_3598	4.63547657763163	0.167299507598024	0.369556963843688	0.0336319475354778	NA
YPK_3599	49.876161517537	-0.142672331696475	0.260850718374034	0.373058868069009	0.697908520887636
YPK_3600	2.75249808547847	-0.0167297936563099	0.3049951774481	0.742702411415776	NA
YPK_3601	0	NA	NA	NA	NA
YPK_3602	12.1860801651738	0.0522143556755498	0.290611525542771	0.637757876911345	0.842790546233216
YPK_3603	3.51120513974829	-0.0697409939195569	0.312692351880464	0.29922563474286	NA
YPK_3604	4.2367688948667	-0.144421281487292	0.350300616128695	0.061642319481964	NA
YPK_3605	0	NA	NA	NA	NA
YPK_3606	7.74949699951075	-0.100282034309547	0.311463093570509	0.328097410514822	NA
YPK_3607	1.887235000406	-0.00674187380824636	0.305298520363787	0.882348116197961	NA
YPK_3608	0	NA	NA	NA	NA
YPK_3609	6.04565197988845	0.0531336251657141	0.301912802487137	0.538987586018887	NA
YPK_3610	12.3501963119568	0.134509948639902	0.327874837181206	0.21233759201271	0.549337899336107
YPK_3611	1.75420357444066	-0.00430337432904449	0.304775497199518	0.928357550732482	NA
YPK_3612	0.467149281278526	0.00447807373898495	0.307808627175378	0.885843353756108	NA
YPK_3613	6.22024099244479	-0.0546270414042162	0.299449640463559	0.556292307805566	NA
YPK_3614	4.31755041401233	0.0303886147784867	0.301961723263307	0.674546688305022	NA
YPK_3615	1.50357876607383	0.0306672581281643	0.308392884454901	0.452483451531755	NA
YPK_3616	0.61878826980367	-0.00292677642737873	0.307460475202278	0.918821922727099	NA
YPK_3617	0.665447906782409	-0.00497937336021752	0.307233837360723	0.872635644016623	NA
YPK_3618	23.3080932731724	-0.0160695911263867	0.26689800118661	0.902720626957643	0.971363289676079
YPK_3619	8.21679690798912	0.0746375113015639	0.304903564658858	0.432560766545125	NA
YPK_3620	1.93210672717161	-0.071140728345171	0.319958075579309	0.0363735793357305	NA
YPK_3621	2.04497546168319	0.0215090057140335	0.305518695786231	0.67342588259297	NA
YPK_3622	1.87684028370588	0.0145335488469473	0.305280140326218	0.76652783297956	NA
YPK_3623	2.06354395516153	0.013808519075094	0.305734570481431	0.762833662560315	NA
YPK_3624	15.4943602230191	0.0248939814399234	0.27777063997897	0.841653462664141	0.954417323748238
YPK_3625	11.8181946190229	-0.6033676994158	1.2223590389325	0.0150393490815383	NA
YPK_3626	1.89454760859934	0.0697272537853474	0.317256542225383	0.120334472680825	NA
YPK_3627	2.77300883099491	0.00160435019762051	0.302280592787831	0.981047803549604	NA
YPK_3628	1.13859166229873	0.0418363486298813	0.312112924792883	0.188013166336862	NA
YPK_3629	1.17329360606705	-0.0452316774494807	0.312934576299797	0.133601078786947	NA
YPK_3630	2.84481886875115	0.0125211867506429	0.302757301875242	0.839387170958689	NA
YPK_3631	0.446584781581116	0.00381267314426964	0.307817315604054	0.906117105854747	NA
YPK_3632	1.40414473721085	0.0137817746560623	0.305949211374799	0.756140700705342	NA
YPK_3633	10.8999999569506	0.176925076264693	0.347990927483588	0.155486919295795	NA
YPK_3634	0	NA	NA	NA	NA
YPK_3635	0.47878779163116	0.00412763064643742	0.307778698365062	0.884822833352402	NA
YPK_3636	3.79162446364905	0.00453873750928706	0.299065258315592	0.953790149737058	NA
YPK_3637	0.411525057140089	0.0154257546849339	0.308958132288194	0.617261106246634	NA
YPK_3638	1.39236157306213	0.0617827090915603	0.316539654214551	0.0937419665913945	NA
YPK_3639	2.28850953422909	0.0182225696406932	0.305031955978286	0.727301284066232	NA
YPK_3640	0	NA	NA	NA	NA
YPK_3641	0.56928020351678	0.0219998537341922	0.309410326702011	0.470847141166452	NA
YPK_3642	3.89383847168613	0.00246041478952013	0.299050876359428	0.975991079060235	NA
YPK_3643	1.49137082349912	-0.0142480776247343	0.306393409459548	0.730127761697603	NA
YPK_3644	0	NA	NA	NA	NA
YPK_3645	0.172219115855139	-0.0132814163728608	0.308763865271867	0.736015695917115	NA
YPK_3646	2.22285424128575	-0.0378678749803863	0.306756575063627	0.503062782368889	NA
YPK_3647	1.1777710671057	0.0367464984212132	0.309654995030408	0.324755395633117	NA
YPK_3648	0.54871570381937	0.021322863735092	0.309353139182771	0.485473668922804	NA
YPK_3649	3.05937811944241	0.039973977041252	0.305568721137377	0.534404914393469	NA
YPK_3650	1.00140882943574	0.0371367376719432	0.311297253848427	0.234293937355927	NA
YPK_3651	0.274350038093393	0.0138866785202102	0.308795046624612	0.726437106153364	NA
YPK_3652	0	NA	NA	NA	NA
YPK_3653	0.56928020351678	0.0219998537341922	0.309410326702011	0.470847141166452	NA
YPK_3654	1.23459079905285	0.0443071032640669	0.312604419919391	0.164485780147573	NA
YPK_3655	1.52953659210882	0.0675693531918681	0.318246634701461	0.0734842106763153	NA
YPK_3656	3.04713111863981	0.0337632162033501	0.304709750806537	0.592973551631632	NA
YPK_3657	1.55305651962863	0.0332954009169371	0.308089047846659	0.458780950394759	NA
YPK_3658	1.52517206918813	-0.0301662729957925	0.307703625649373	0.498009063409995	NA
YPK_3659	0	NA	NA	NA	NA
YPK_3660	0	NA	NA	NA	NA
YPK_3661	0	NA	NA	NA	NA
YPK_3662	0.849321160622766	-0.012744843983661	0.3073042568188	0.703997337069087	NA
YPK_3663	1.14991098979358	-0.0442163903121967	0.312735092230729	0.139842913601204	NA
YPK_3664	0.843630241610172	0.0316420203501452	0.310484338986703	0.302154088531845	NA
YPK_3665	0.843638055426464	0.0373888813804271	0.311212837680076	0.262176271547253	NA
YPK_3666	2.24197892341386	-0.0171912171354342	0.305641272636016	0.717997259265979	NA
YPK_3667	0.379459358336382	-0.0161308837706418	0.309062904352734	0.570956976592228	NA
YPK_3668	0	NA	NA	NA	NA
YPK_3669	0	NA	NA	NA	NA
YPK_3670	0	NA	NA	NA	NA
YPK_3671	0.688876463420555	-0.0230375781776208	0.309680459836299	0.364895156211174	NA
YPK_3672	9.39936645940379	0.0719306181420657	0.299400559014154	0.492781969233697	NA
YPK_3673	2.33797212056427	-0.0166177002579665	0.303671296544119	0.772759128709256	NA
YPK_3674	3.73602320969295	0.00420437184729165	0.30077075771323	0.953380784542485	NA
YPK_3675	0	NA	NA	NA	NA
YPK_3676	1.05656140310401	-0.0210592098756211	0.307743635655738	0.557847774251147	NA
YPK_3677	6.8692239650402	-0.0659201087762483	0.303418079743734	0.468887408937922	NA
YPK_3678	1.95431448328606	0.0413753618198947	0.308106594285952	0.440711136988801	NA
YPK_3679	13.3912450441671	0.129332576413012	0.313082224574607	0.297541638429834	0.648446722882409
YPK_3680	0.61878826980367	-0.00292677642737873	0.307460475202278	0.918821922727099	NA
YPK_3681	17.2387428315996	-0.12734137388372	0.301462987727732	0.343680970375561	0.678715270673228
YPK_3682	4.13918528798652	0.0154060980038214	0.300951033635559	0.8263884266207	NA
YPK_3683	12.4051812387002	-0.00325146649612456	0.282066431034304	0.9751547514801	0.993146561720812
YPK_3684	0.574955494896789	-0.0233871478172022	0.309640933052763	0.399428048157859	NA
YPK_3685	2.0420122200445	0.0617383039619333	0.313891490306461	0.228210276185058	NA
YPK_3686	15.9233350517198	0.0879276080936608	0.289649490000971	0.492759206251974	0.777506483568833
YPK_3687	2.54372660511154	0.0117167798034445	0.302380316930952	0.852665484616062	NA
YPK_3688	0.481613250756974	-0.00855569714758939	0.307980956248352	0.745787516339727	NA
YPK_3689	1.67263715189982	-0.0232329113880258	0.306351319098474	0.621432793512933	NA
YPK_3690	0.548700076186785	0.0176144216885673	0.309136377977034	0.528155645947349	NA
YPK_3691	23.8211261397115	1.11331407472034	0.607360931477317	0.00322841669010373	0.0446412100941929
YPK_3692	2.97887864981331	0.127215158964339	0.343928391848373	0.0281040186322367	NA
YPK_3693	0	NA	NA	NA	NA
YPK_3694	0	NA	NA	NA	NA
YPK_3695	0	NA	NA	NA	NA
YPK_3696	0	NA	NA	NA	NA
YPK_3697	0.274350038093393	0.0138866785202102	0.308795046624612	0.726437106153364	NA
YPK_3698	0	NA	NA	NA	NA
YPK_3699	0.137182832862989	0.0107386374356372	0.308565986153806	0.893188864515301	NA
YPK_3700	0	NA	NA	NA	NA
YPK_3701	0.274365665725977	0.0138868612310855	0.308795064546499	0.726423442147246	NA
YPK_3702	0	NA	NA	NA	NA
YPK_3703	0.980836515922037	0.0428626544828567	0.312164774560643	0.205481929281291	NA
YPK_3704	1.78926329888169	-0.0170496623005121	0.305563591597634	0.722570078601815	NA
YPK_3705	1.86204150373706	-0.063801826617709	0.316479768198977	0.103590831827845	NA
YPK_3706	0.414480484962487	-0.0163393953347946	0.309090738272438	0.551181012248111	NA
YPK_3707	0.849305532990181	-0.0127454525591017	0.307304321484435	0.703982970710463	NA
YPK_3708	0	NA	NA	NA	NA
YPK_3709	0	NA	NA	NA	NA
YPK_3710	0.574955494896789	-0.0233871478172022	0.309640933052763	0.399428048157859	NA
YPK_3711	0	NA	NA	NA	NA
YPK_3712	0.294930165423387	0.0141171710782007	0.308818003256579	0.709078261773373	NA
YPK_3713	11.6654712095409	-0.146578166522386	0.323468680586123	0.238768583843708	NA
YPK_3714	8.85721512245726	0.0906554522843526	0.312268659129517	0.327336728017451	NA
YPK_3715	8.36433912604237	0.0257642040248696	0.293589190572891	0.787395383450093	NA
YPK_3716	5.1112400079469	0.0516799723078108	0.301458868807198	0.551024521923478	NA
YPK_3717	3.73897909792831	-0.0770205537916517	0.312775634574772	0.307863333079803	NA
YPK_3718	6.94097244565276	0.0116679790796121	0.293222659357835	0.902012577966899	NA
YPK_3719	1.57900606058079	0.0451422864018806	0.31146540164916	0.223439438217582	NA
YPK_3720	16.7835673086306	-0.326676531299215	0.462252244169786	0.0624435219696309	0.291161073370023
YPK_3721	1.85355497791778	0.00444455357936975	0.303979426724931	0.935168044728267	NA
YPK_3722	1.13857603466614	0.0502976605958565	0.31366504050695	0.151298626808559	NA
YPK_3723	0.344423075344232	-0.00303770238075131	0.307944545722427	0.91920831850728	NA
YPK_3724	49.2294460881938	-0.6026657948158	0.411891800216239	0.0154103852808141	0.131480095693754
YPK_3725	26.5256768633592	-0.274998988208098	0.364227493395263	0.116240708136602	0.392012090184857
YPK_3726	26.3162131160503	0.17363858591453	0.303439487324596	0.26415722607839	0.61229507316436
YPK_3727	56.8695066514399	0.114987049003914	0.256287931567402	0.46461534306951	0.777506483568833
YPK_3728	2.18904472136748	0.0128086210291785	0.304001861129242	0.817590587207108	NA
YPK_3729	1.76156946554843	0.0301566275790907	0.307228992539612	0.528386679159934	NA
YPK_3730	111.288650333393	-0.0663380217955892	0.210799768462382	0.667575857184108	0.861031385404155
YPK_3731	11.2774344378631	0.104582736659364	0.304535740744332	0.375610713680168	NA
YPK_3732	3.56363096772216	-0.158936635480448	0.368516294380725	0.00839655312323483	NA
YPK_3733	4.19466392664936	0.078627111704072	0.312971380370142	0.310034092828272	NA
YPK_3734	18.9493966002365	-0.074329317550201	0.282562043256828	0.565802623190345	0.819086107939814
YPK_3735	7.24061563637958	0.0874606691975288	0.308683454868681	0.368356997655335	NA
YPK_3736	19.2324704339307	0.091643784185308	0.290293238215264	0.477163411822753	0.777506483568833
YPK_3737	0.758918716672764	-0.0304093543417829	0.310441258284385	0.282780464852226	NA
YPK_3738	4.6823156683615	0.0741197785908795	0.313622185379875	0.287915436650663	NA
YPK_3739	5.71210830810061	-0.0786356880453099	0.309776165083124	0.359763159397254	NA
YPK_3740	1.96162614894632	0.0846986477889886	0.324333393655748	0.0359156796734777	NA
YPK_3741	0.823226023341437	-0.0104679807829866	0.307181593848889	0.753989514918249	NA
YPK_3742	1.16481582574356	0.000527679927099698	0.306317033290354	0.989387728334492	NA
YPK_3743	3.82394181476309	-0.0185845274821769	0.299800022597428	0.80059112411816	NA
YPK_3744	1.01588061273048	0.0277980473478337	0.308847471161691	0.425668439962302	NA
YPK_3745	0.674389523759769	-0.00383626738227893	0.307191735750654	0.902279023354539	NA
YPK_3746	3.11910733884728	0.0504788799487366	0.30788411832574	0.428793842942171	NA
YPK_3747	0	NA	NA	NA	NA
YPK_3748	0	NA	NA	NA	NA
YPK_3749	0	NA	NA	NA	NA
YPK_3750	0	NA	NA	NA	NA
YPK_3751	0	NA	NA	NA	NA
YPK_3752	0.481590280574636	0.00278287401518802	0.307736723252476	0.903348956156639	NA
YPK_3753	12.9542895231473	0.0890779985529186	0.29455645115703	0.467005409631242	0.777506483568833
YPK_3754	1.87964277264936	0.0134376799637729	0.305113390765718	0.785822029209681	NA
YPK_3755	1.24055493761208	-0.0461565096684287	0.313164582917023	0.122613651744591	NA
YPK_3756	17.0854265484467	-0.043371147736289	0.2781389110602	0.72942931333321	0.889061260324065
YPK_3757	12.5870101171862	0.0181855577927772	0.282123823315287	0.87721081665449	0.970341646103232
YPK_3758	8.0299861885845	0.102559089374304	0.312943525580711	0.315708451554347	NA
YPK_3759	0.137175019046696	0.0107384590899643	0.30856597556082	0.893188864515301	NA
YPK_3760	0.913734062859642	0.00908943962311181	0.306888789447577	0.796703124510033	NA
YPK_3761	24.1873017725915	0.0388980499994836	0.266823964385982	0.778882746190485	0.917087266378013
YPK_3762	2.1569555811149	-0.023419530208924	0.304691436814939	0.676163008319565	NA
YPK_3763	3.80058998248825	-0.0276441360312415	0.302042182810005	0.690815692687029	NA
YPK_3764	4.00323013778401	-0.133740007450582	0.342866540596404	0.078384803512329	NA
YPK_3765	11.2083465861971	-0.0787004928636948	0.296682652171494	0.484640956180557	NA
YPK_3766	8.57275427811735	-0.111420536141147	0.314138809941371	0.300654078728817	NA
YPK_3767	16.4629677389778	-0.0150358461377212	0.273995157787076	0.903537424062787	0.971363289676079
YPK_3768	1.92225659829865	0.00283417334226867	0.303857264746463	0.959407909325733	NA
YPK_3769	6.20432158861803	0.0155141961472465	0.298012603561267	0.84777175818937	NA
YPK_3770	3.52310126496145	0.0547049850257891	0.307750927617474	0.425919193826119	NA
YPK_3771	2.73355479284169	0.0440422552840388	0.306287909277237	0.495387643646707	NA
YPK_3772	1.26546099004784	0.0561533589912325	0.315045852684002	0.118624866077949	NA
YPK_3773	12.9411876825779	0.327295576166097	0.519943252405534	0.0394304577850475	0.229153819881218
YPK_3774	1.00692336812053	0.0267919232046301	0.308695328135361	0.433611258542835	NA
YPK_3775	5.26118886801083	-0.0371600480082955	0.29834241480886	0.665104212141047	NA
YPK_3776	1.050886111724	0.0317173618601289	0.308914635798161	0.383292851354598	NA
YPK_3777	0	NA	NA	NA	NA
YPK_3778	4.2587512351582	-0.0130266624440019	0.298541974662588	0.863954647167828	NA
YPK_3779	1.64076207020336	0.0481895423166252	0.312042680173045	0.204474943413109	NA
YPK_3780	3.12645760232247	0.0944077863901427	0.323533046126136	0.143482755524269	NA
YPK_3781	8.95273712831114	-0.042836207673951	0.292217053383882	0.67710618007447	NA
YPK_3782	8.01070807336445	-0.0641929500069249	0.300183976385046	0.509131394568019	NA
YPK_3783	8.76412099684822	-0.101767354772765	0.312248613821302	0.319398021741584	NA
YPK_3784	36.7981241828259	-0.900002591916126	0.508920134896731	0.00456644129556545	0.0523183702720498
YPK_3785	0.653832366612113	-0.0149198194012778	0.308202854440059	0.588403270574425	NA
YPK_3786	2.33202220669159	0.0796146083825512	0.322748702225461	0.0320817836344367	NA
YPK_3787	5.66870532078325	0.10582475608516	0.321997272272006	0.220673632902495	NA
YPK_3788	14.9070052765814	-0.0359590308470542	0.285569357029675	0.749492812645401	0.902542396008425
YPK_3789	0.919393726607066	-0.0430090244006854	0.312361644535666	0.174696067198969	NA
YPK_3790	3.03267449171112	0.0411523753326547	0.304897960860242	0.544472745732748	NA
YPK_3791	39.0075730031442	-0.0308512637826769	0.244557597521927	0.835516601702397	0.951824310462106
YPK_3792	0.755971573933197	0.0127276321874352	0.307825951911145	0.644066889857349	NA
YPK_3793	50.4963798444432	-0.103765795098684	0.252005334374898	0.504140926328633	0.784398796158914
YPK_3794	0.432112998286376	0.0168533201074352	0.30902725101559	0.590098169817443	NA
YPK_3795	18.5769971828689	-0.136442184066457	0.301083181523779	0.328210032752173	0.676870515763403
YPK_3796	19.4252955026249	0.0671379372141774	0.276786490867748	0.617928160853904	0.839963364414968
YPK_3797	10.256204065953	0.105021470917719	0.30754493363417	0.355651112865215	NA
YPK_3798	0	NA	NA	NA	NA
YPK_3799	9.63524811619536	-0.0679595286151784	0.294318787571289	0.539467406370451	NA
YPK_3800	41.3940603484366	-0.136624848725261	0.272943330748349	0.379769117157003	0.698566128348432
YPK_3801	11.0898790435349	0.199166429433271	0.369479118842995	0.110835227421369	NA
YPK_3802	4.99999844180682	0.0768412315511604	0.313747492953106	0.29242855707698	NA
YPK_3803	1.30481630391607	-0.00863352850356556	0.305368026981723	0.850689629437005	NA
YPK_3804	4.15801471082584	-0.00953796143195404	0.300452732866526	0.889293512545341	NA
YPK_3805	2.3604544991714	0.0314740461214	0.306679903932928	0.543411608085123	NA
YPK_3807	0.574955494896789	-0.0233871478172022	0.309640933052763	0.399428048157859	NA
YPK_3808	2.01112687268346	0.0748029952120294	0.318927492502184	0.103364633846824	NA
YPK_3809	6.36033880404915	0.110526788748785	0.322589157145894	0.222326100993175	NA
YPK_3810	2.04308055295581	-0.0397797084266864	0.308414755618393	0.428333179006982	NA
YPK_3811	3.31343828033107	-0.0124181961879108	0.303228319321479	0.830234059420067	NA
YPK_3812	1.53247639229864	0.0326381171987975	0.307997753007781	0.466849325123062	NA
