Count,Conditions
1.7917595,sampleTreat_3.sam
NA,sampleTreat_3.sam
2.3025851,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
5.0304379,sampleTreat_3.sam
3.1780538,sampleTreat_3.sam
2.7725887,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
1.0986123,sampleTreat_3.sam
2.1972246,sampleTreat_3.sam
5.7203118,sampleTreat_3.sam
3.7612001,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
5.3181200,sampleTreat_3.sam
3.2188758,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
1.0986123,sampleTreat_3.sam
2.9957323,sampleTreat_3.sam
0.0000000,sampleTreat_3.sam
1.6094379,sampleTreat_3.sam
1.0986123,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
1.7917595,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
3.2580965,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
3.6375862,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.0000000,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
1.6094379,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
2.3025851,sampleTreat_3.sam
3.8286414,sampleTreat_3.sam
2.6390573,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
2.9957323,sampleTreat_3.sam
NA,sampleTreat_3.sam
1.0986123,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
NA,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
3.8286414,sampleTreat_3.sam
2.5649494,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
2.7080502,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
NA,sampleTreat_3.sam
1.0986123,sampleTreat_3.sam
1.7917595,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
1.6094379,sampleTreat_3.sam
0.0000000,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
1.6094379,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
2.5649494,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.0000000,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
1.0986123,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
2.8903718,sampleTreat_3.sam
1.6094379,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
2.8332133,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
NA,sampleTreat_3.sam
1.9459101,sampleTreat_3.sam
1.0986123,sampleTreat_3.sam
NA,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
1.9459101,sampleTreat_3.sam
2.1972246,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
2.3025851,sampleTreat_3.sam
2.6390573,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
2.4849066,sampleTreat_3.sam
2.0794415,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
2.0794415,sampleTreat_3.sam
2.6390573,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
NA,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
2.6390573,sampleTreat_3.sam
1.6094379,sampleTreat_3.sam
NA,sampleTreat_3.sam
2.9444390,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
NA,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
NA,sampleTreat_3.sam
1.7917595,sampleTreat_3.sam
NA,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
1.7917595,sampleTreat_3.sam
2.3025851,sampleTreat_3.sam
3.4657359,sampleTreat_3.sam
3.3672958,sampleTreat_3.sam
3.0910425,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
NA,sampleTreat_3.sam
2.0794415,sampleTreat_3.sam
1.0986123,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
4.2484952,sampleTreat_3.sam
3.8501476,sampleTreat_3.sam
2.7080502,sampleTreat_3.sam
1.6094379,sampleTreat_3.sam
1.0986123,sampleTreat_3.sam
NA,sampleTreat_3.sam
1.6094379,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
2.9957323,sampleTreat_3.sam
1.6094379,sampleTreat_3.sam
0.0000000,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
NA,sampleTreat_3.sam
2.1972246,sampleTreat_3.sam
NA,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
1.7917595,sampleTreat_3.sam
0.0000000,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
2.3025851,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
3.1354942,sampleTreat_3.sam
3.2958369,sampleTreat_3.sam
2.0794415,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
1.7917595,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
0.0000000,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
2.8903718,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
2.3978953,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
2.0794415,sampleTreat_3.sam
2.0794415,sampleTreat_3.sam
2.8332133,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
1.7917595,sampleTreat_3.sam
NA,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
1.6094379,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
NA,sampleTreat_3.sam
1.9459101,sampleTreat_3.sam
1.0986123,sampleTreat_3.sam
1.0986123,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
NA,sampleTreat_3.sam
1.7917595,sampleTreat_3.sam
3.1354942,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
2.0794415,sampleTreat_3.sam
1.7917595,sampleTreat_3.sam
NA,sampleTreat_3.sam
2.4849066,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
1.6094379,sampleTreat_3.sam
3.0445224,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
2.7725887,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
3.8501476,sampleTreat_3.sam
4.0430513,sampleTreat_3.sam
4.9904326,sampleTreat_3.sam
1.7917595,sampleTreat_3.sam
1.7917595,sampleTreat_3.sam
NA,sampleTreat_3.sam
1.6094379,sampleTreat_3.sam
4.6443909,sampleTreat_3.sam
2.3025851,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.0000000,sampleTreat_3.sam
3.5263605,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.0000000,sampleTreat_3.sam
4.1271344,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
2.1972246,sampleTreat_3.sam
0.0000000,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
2.0794415,sampleTreat_3.sam
2.3978953,sampleTreat_3.sam
0.0000000,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
2.0794415,sampleTreat_3.sam
0.0000000,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
2.9444390,sampleTreat_3.sam
3.0910425,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
3.0910425,sampleTreat_3.sam
3.2580965,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
NA,sampleTreat_3.sam
2.0794415,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
2.1972246,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
2.0794415,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
1.7917595,sampleTreat_3.sam
2.1972246,sampleTreat_3.sam
2.9444390,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.0000000,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
NA,sampleTreat_3.sam
2.9957323,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
2.3978953,sampleTreat_3.sam
1.6094379,sampleTreat_3.sam
1.6094379,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
3.5835189,sampleTreat_3.sam
3.1780538,sampleTreat_3.sam
NA,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
2.7080502,sampleTreat_3.sam
2.9444390,sampleTreat_3.sam
NA,sampleTreat_3.sam
2.0794415,sampleTreat_3.sam
2.4849066,sampleTreat_3.sam
1.6094379,sampleTreat_3.sam
0.0000000,sampleTreat_3.sam
0.0000000,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
2.0794415,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.0000000,sampleTreat_3.sam
1.0986123,sampleTreat_3.sam
1.0986123,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
2.4849066,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
NA,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
3.7135721,sampleTreat_3.sam
3.7376696,sampleTreat_3.sam
3.9889840,sampleTreat_3.sam
2.6390573,sampleTreat_3.sam
3.9512437,sampleTreat_3.sam
4.1108739,sampleTreat_3.sam
4.2484952,sampleTreat_3.sam
2.5649494,sampleTreat_3.sam
1.7917595,sampleTreat_3.sam
2.4849066,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.6931472,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
1.7917595,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
1.3862944,sampleTreat_3.sam
2.3025851,sampleTreat_3.sam
NA,sampleTreat_3.sam
NA,sampleTreat_3.sam
3.1780538,sampleTreat_3.sam
1.7917595,sampleTreat_3.sam
1.7917595,sampleTreat_3.sam
NA,sampleTreat_3.sam
1.0986123,sampleTreat_3.sam
1.7917595,sampleTreat_3.sam
NA,sampleTreat_3.sam
0.6931472,sampleCtrl_1.sam
2.0794415,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
3.5263605,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
1.6094379,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
1.6094379,sampleCtrl_1.sam
2.7725887,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
2.3978953,sampleCtrl_1.sam
1.7917595,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
1.9459101,sampleCtrl_1.sam
0.0000000,sampleCtrl_1.sam
1.3862944,sampleCtrl_1.sam
3.1354942,sampleCtrl_1.sam
2.0794415,sampleCtrl_1.sam
0.0000000,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
2.6390573,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
2.3025851,sampleCtrl_1.sam
1.7917595,sampleCtrl_1.sam
1.9459101,sampleCtrl_1.sam
1.3862944,sampleCtrl_1.sam
0.0000000,sampleCtrl_1.sam
1.0986123,sampleCtrl_1.sam
1.3862944,sampleCtrl_1.sam
1.0986123,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
1.3862944,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
1.7917595,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
0.0000000,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
2.3978953,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
0.0000000,sampleCtrl_1.sam
0.0000000,sampleCtrl_1.sam
1.7917595,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
1.3862944,sampleCtrl_1.sam
2.1972246,sampleCtrl_1.sam
0.0000000,sampleCtrl_1.sam
2.0794415,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
1.9459101,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
1.3862944,sampleCtrl_1.sam
1.7917595,sampleCtrl_1.sam
1.6094379,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
2.8903718,sampleCtrl_1.sam
3.3322045,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
1.3862944,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
2.3978953,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
2.0794415,sampleCtrl_1.sam
1.7917595,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
1.6094379,sampleCtrl_1.sam
4.5108595,sampleCtrl_1.sam
2.7725887,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
1.3862944,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
2.6390573,sampleCtrl_1.sam
4.1896547,sampleCtrl_1.sam
3.8918203,sampleCtrl_1.sam
1.3862944,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
1.3862944,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
0.0000000,sampleCtrl_1.sam
0.0000000,sampleCtrl_1.sam
1.3862944,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
2.0794415,sampleCtrl_1.sam
4.2341065,sampleCtrl_1.sam
1.7917595,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
1.7917595,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
0.0000000,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
0.0000000,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
2.3025851,sampleCtrl_1.sam
1.9459101,sampleCtrl_1.sam
2.7080502,sampleCtrl_1.sam
1.0986123,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
1.7917595,sampleCtrl_1.sam
2.3025851,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
1.6094379,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
1.9459101,sampleCtrl_1.sam
1.0986123,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
1.7917595,sampleCtrl_1.sam
1.0986123,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
0.0000000,sampleCtrl_1.sam
2.3025851,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
0.0000000,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
1.7917595,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
2.0794415,sampleCtrl_1.sam
1.3862944,sampleCtrl_1.sam
3.4657359,sampleCtrl_1.sam
1.3862944,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
1.0986123,sampleCtrl_1.sam
3.0445224,sampleCtrl_1.sam
2.8332133,sampleCtrl_1.sam
4.8362819,sampleCtrl_1.sam
5.8636312,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
1.9459101,sampleCtrl_1.sam
2.5649494,sampleCtrl_1.sam
3.8712010,sampleCtrl_1.sam
2.9444390,sampleCtrl_1.sam
3.9702919,sampleCtrl_1.sam
2.7725887,sampleCtrl_1.sam
2.8903718,sampleCtrl_1.sam
4.1896547,sampleCtrl_1.sam
3.7841896,sampleCtrl_1.sam
2.0794415,sampleCtrl_1.sam
1.3862944,sampleCtrl_1.sam
2.7725887,sampleCtrl_1.sam
3.2580965,sampleCtrl_1.sam
4.5432948,sampleCtrl_1.sam
1.0986123,sampleCtrl_1.sam
2.9957323,sampleCtrl_1.sam
3.2188758,sampleCtrl_1.sam
2.6390573,sampleCtrl_1.sam
2.8332133,sampleCtrl_1.sam
2.1972246,sampleCtrl_1.sam
3.3322045,sampleCtrl_1.sam
4.1108739,sampleCtrl_1.sam
1.3862944,sampleCtrl_1.sam
3.9512437,sampleCtrl_1.sam
3.2188758,sampleCtrl_1.sam
4.1271344,sampleCtrl_1.sam
4.2904594,sampleCtrl_1.sam
3.5835189,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
1.3862944,sampleCtrl_1.sam
0.0000000,sampleCtrl_1.sam
0.0000000,sampleCtrl_1.sam
2.0794415,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
1.6094379,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
3.9512437,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
1.9459101,sampleCtrl_1.sam
3.3672958,sampleCtrl_1.sam
4.0430513,sampleCtrl_1.sam
4.3694479,sampleCtrl_1.sam
3.7376696,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
4.6151205,sampleCtrl_1.sam
4.5747110,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
1.7917595,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
2.3025851,sampleCtrl_1.sam
3.4339872,sampleCtrl_1.sam
1.0986123,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
1.7917595,sampleCtrl_1.sam
0.0000000,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
0.0000000,sampleCtrl_1.sam
0.0000000,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
1.3862944,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
1.3862944,sampleCtrl_1.sam
3.6375862,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
1.7917595,sampleCtrl_1.sam
2.3978953,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
0.0000000,sampleCtrl_1.sam
2.1972246,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
0.6931472,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
NA,sampleCtrl_1.sam
